issue_id,district,sector,cell,leaders
ISS-1000,Nyarugenge,Nyamirambo,Mumena,Habimana Baptiste
ISS-1001,Kicukiro,Kigarama,Kigarama I,Mugisha Emmanuel
ISS-1002,Nyarugenge,Kigali,Kiyovu,Iradukunda David
ISS-1003,Kicukiro,Gikondo,Rwimbogo,Nshimiyimana Eric
ISS-1004,Kicukiro,Gikondo,Gikondo,Kwizera Olivier
ISS-1005,Nyarugenge,Kigali,Muhima,Rukundo Innocent
ISS-1006,Gasabo,Remera,Nyabisindu,Patrick Manzi
ISS-1007,Gasabo,Kimironko,Kibagabaga,Nsengiyumva Christian
ISS-1008,Gasabo,Kimironko,Nyagatovu,Ishimwe Grace
ISS-1009,Gasabo,Remera,Rukiri II,Shema Emmy
ISS-1010,Kicukiro,Gikondo,Bibare,Muhire Umutoni
ISS-1011,Kicukiro,Gikondo,Kanserege,Uwase Cyuzuzo
ISS-1012,Gasabo,Remera,Kigarama II,Mugisha Patrick
ISS-1013,Gasabo,Remera,Rukiri I,Iradukunda Eric
ISS-1014,Nyarugenge,Rwezamenyo,Rwezamenyo II,Nshimiyimana David
ISS-1015,Kicukiro,Kigarama,Kigarama III,Kwizera Innocent
ISS-1016,Nyarugenge,Rwezamenyo,Rwezamenyo I,Rukundo Manzi
ISS-1017,Nyarugenge,Nyarugenge,Nyarugenge,Habimana Grace
